attribute_category,attribute_data_type,attribute_field_description,attribute_filterable,attribute_name,attribute_repeated,attribute_selectable,attribute_selectable_with,attribute_sortable,attribute_type_url
ATTRIBUTE,RESOURCE_NAME,"<td>Output only. The resource name of the expanded landing page view. Expanded landing page view resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/expandedLandingPageViews/{expanded_final_url_fingerprint}</code></td>",True,expanded_landing_page_view.resource_name,False,True,None,False,N/A
ATTRIBUTE,BOOLEAN,<td>Output only. True if query matches a negative keyword. This field is read-only.</td>,True,dynamic_search_ads_search_term_view.has_negative_keyword,False,True,None,False,N/A
ATTRIBUTE,BOOLEAN,<td>Output only. True if query matches a negative url. This field is read-only.</td>,True,dynamic_search_ads_search_term_view.has_negative_url,False,True,None,False,N/A
ATTRIBUTE,STRING,<td>Output only. The dynamically generated headline of the Dynamic Search Ad. This field is read-only.</td>,True,dynamic_search_ads_search_term_view.headline,False,True,None,True,N/A
ATTRIBUTE,STRING,"<td>Output only. URL of the group placement, for example, domain, link to the mobile application in app store, or a YouTube channel URL.</td>",True,detail_placement_view.group_placement_target_url,False,True,None,True,N/A
ATTRIBUTE,STRING,"<td>Output only. The automatic placement string at detail level, e. g. website URL, mobile application ID, or a YouTube video ID.</td>",False,detail_placement_view.placement,False,True,None,True,N/A
ATTRIBUTE,"GOOGLE_PRODUCTS,MOBILE_APPLICATION,MOBILE_APP_CATEGORY,UNKNOWN,UNSPECIFIED,WEBSITE,YOUTUBE_CHANNEL,YOUTUBE_VIDEO","<td>Output only. Type of the placement, for example, Website, YouTube Video, and Mobile Application.</td>",True,detail_placement_view.placement_type,False,True,None,True,google.ads.googleads.v15.enums.PlacementTypeEnum.PlacementType
ATTRIBUTE,MESSAGE,<td>The descriptive text of the ad. Maximum display width is 90. At least 1 and max 5 descriptions can be specified.</td>,False,ad_group_ad.ad.discovery_multi_asset_ad.descriptions,True,True,None,False,google.ads.googleads.v15.common.AdTextAsset
ATTRIBUTE,"AFFILIATE,GOOGLE_MY_BUSINESS,UNKNOWN,UNSPECIFIED",<td>The location source type for this local campaign.</td>,True,campaign.local_campaign_setting.location_source_type,False,True,None,True,google.ads.googleads.v15.enums.LocationSourceTypeEnum.LocationSourceType
ATTRIBUTE,INT64,<td>Id of the retail chain that is advertised as a seller of your product.</td>,True,extension_feed_item.affiliate_location_feed_item.chain_id,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Name of chain.</td>,True,extension_feed_item.affiliate_location_feed_item.chain_name,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Output only. The dynamically selected landing page URL of the impression. This field is read-only.</td>,True,dynamic_search_ads_search_term_view.landing_page,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Output only. The URL of page feed item served for the impression. This field is read-only.</td>,True,dynamic_search_ads_search_term_view.page_url,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Output only. The resource name of the dynamic search ads search term view. Dynamic search ads search term view resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/dynamicSearchAdsSearchTermViews/{ad_group_id}~{search_term_fingerprint}~{headline_fingerprint}~{landing_page_fingerprint}~{page_url_fingerprint}</code></td>",True,dynamic_search_ads_search_term_view.resource_name,False,True,None,False,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Output only. The resource name of the detail placement view. Detail placement view resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/detailPlacementViews/{ad_group_id}~{base64_placement}</code></td>",False,detail_placement_view.resource_name,False,True,None,False,N/A
ATTRIBUTE,STRING,"<td>Output only. URL of the placement, for example, website, link to the mobile application in app store, or a YouTube video URL.</td>",True,detail_placement_view.target_url,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Output only. The resource name of the display keyword view. Display Keyword view resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/displayKeywordViews/{ad_group_id}~{criterion_id}</code></td>",True,display_keyword_view.resource_name,False,True,None,False,N/A
ATTRIBUTE,MESSAGE,<td>Headline text asset of the ad. Maximum display width is 30. At least 1 and max 5 headlines can be specified.</td>,False,ad_group_ad.ad.discovery_multi_asset_ad.headlines,True,True,None,False,google.ads.googleads.v15.common.AdTextAsset
ATTRIBUTE,MESSAGE,<td>Categorical level bids associated with MANUAL_CPA bidding strategy.</td>,False,campaign.local_services_campaign_settings.category_bids,True,True,None,False,google.ads.googleads.v15.resources.Campaign.CategoryBid
ATTRIBUTE,STRING,<td>City of the business address.</td>,True,extension_feed_item.affiliate_location_feed_item.city,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Output only. Search term This field is read-only.</td>,True,dynamic_search_ads_search_term_view.search_term,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>Required. Immutable. The asset which is linked to the customer.</td>,True,customer_asset.asset,False,True,None,False,N/A
ATTRIBUTE,STRING,<td>Output only. The label for the search category. An empty string denotes the catch-all category for search terms that didn't fit into another category.</td>,True,customer_search_term_insight.category_label,False,True,None,True,N/A
ATTRIBUTE,BOOLEAN,<td>Boolean option that indicates if this ad must be served with lead form.</td>,True,ad_group_ad.ad.discovery_multi_asset_ad.lead_form_only,False,True,None,True,N/A
ATTRIBUTE,MESSAGE,<td>Standard Manual CPA bidding strategy. Manual bidding strategy that allows advertiser to set the bid per advertiser-specified action. Supported only for Local Services campaigns.</td>,False,campaign.manual_cpa,False,True,None,False,google.ads.googleads.v15.common.ManualCpa
ATTRIBUTE,STRING,<td>Country code of the business address.</td>,True,extension_feed_item.affiliate_location_feed_item.country_code,False,True,None,True,N/A
ATTRIBUTE,"AD_IMAGE,BOOK_ON_GOOGLE,BUSINESS_LOGO,BUSINESS_NAME,CALL,CALLOUT,CALL_TO_ACTION_SELECTION,DESCRIPTION,HEADLINE,HOTEL_CALLOUT,HOTEL_PROPERTY,LANDSCAPE_LOGO,LEAD_FORM,LOGO,LONG_HEADLINE,MANDATORY_AD_TEXT,MARKETING_IMAGE,MEDIA_BUNDLE,MOBILE_APP,PORTRAIT_MARKETING_IMAGE,PRICE,PROMOTION,SITELINK,SQUARE_MARKETING_IMAGE,STRUCTURED_SNIPPET,UNKNOWN,UNSPECIFIED,VIDEO,YOUTUBE_VIDEO",<td>Required. Immutable. Role that the asset takes for the customer link.</td>,True,customer_asset.field_type,False,True,None,True,google.ads.googleads.v15.enums.AssetFieldTypeEnum.AssetFieldType
ATTRIBUTE,"ELIGIBLE,LIMITED,NOT_ELIGIBLE,PAUSED,PENDING,REMOVED,UNKNOWN,UNSPECIFIED","<td>Output only. Provides the PrimaryStatus of this asset link. Primary status is meant essentially to differentiate between the plain ""status"" field, which has advertiser set values of enabled, paused, or removed. The primary status takes into account other signals (for assets its mainly policy and quality approvals) to come up with a more comprehensive status to indicate its serving state.</td>",True,customer_asset.primary_status,False,True,None,True,google.ads.googleads.v15.enums.AssetLinkPrimaryStatusEnum.AssetLinkPrimaryStatus
ATTRIBUTE,INT64,<td>Output only. The ID of the insight.</td>,True,customer_search_term_insight.id,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Output only. The resource name of the customer level search term insight. Customer level search term insight resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/customerSearchTermInsights/{category_id}</code></td>",True,customer_search_term_insight.resource_name,False,True,None,False,N/A
ATTRIBUTE,MESSAGE,"<td>Logo image assets to be used in the ad. Valid image types are GIF, JPEG, and PNG. The minimum size is 128x128 and the aspect ratio must be 1:1(+-1%). At least 1 and max 5 logo images can be specified.</td>",False,ad_group_ad.ad.discovery_multi_asset_ad.logo_images,True,True,None,False,google.ads.googleads.v15.common.AdImageAsset
ATTRIBUTE,BOOLEAN,<td>Whether bids are to be enhanced based on conversion optimizer data.</td>,True,campaign.manual_cpc.enhanced_cpc_enabled,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>Phone number of the business.</td>,True,extension_feed_item.affiliate_location_feed_item.phone_number,False,True,None,True,N/A
ATTRIBUTE,MESSAGE,<td>Output only. Provides the details of the primary status and its associated reasons.</td>,False,customer_asset.primary_status_details,True,True,None,False,google.ads.googleads.v15.common.AssetLinkPrimaryStatusDetails
ATTRIBUTE,"ASSET_APPROVED_LABELED,ASSET_DISAPPROVED,ASSET_LINK_PAUSED,ASSET_LINK_REMOVED,ASSET_UNDER_REVIEW,UNKNOWN,UNSPECIFIED",<td>Output only. Provides a list of reasons for why an asset is not serving or not serving at full capacity.</td>,True,customer_asset.primary_status_reasons,True,True,None,False,google.ads.googleads.v15.enums.AssetLinkPrimaryStatusReasonEnum.AssetLinkPrimaryStatusReason
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this image.</td>,True,ad_group_ad.ad.discovery_multi_asset_ad.logo_images.asset,False,False,None,False,N/A
ATTRIBUTE,MESSAGE,<td>Standard Manual CPM bidding strategy. Manual impression-based bidding where user pays per thousand impressions.</td>,False,campaign.manual_cpm,False,True,None,False,google.ads.googleads.v15.common.ManualCpm
ATTRIBUTE,STRING,<td>Postal code of the business address.</td>,True,extension_feed_item.affiliate_location_feed_item.postal_code,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Immutable. The resource name of the customer asset. CustomerAsset resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/customerAssets/{asset_id}~{field_type}</code></td>",True,customer_asset.resource_name,False,True,None,False,N/A
ATTRIBUTE,"ADVERTISER,AUTOMATICALLY_CREATED,UNKNOWN,UNSPECIFIED",<td>Output only. Source of the customer asset link.</td>,True,customer_asset.source,False,True,None,False,google.ads.googleads.v15.enums.AssetSourceEnum.AssetSource
ATTRIBUTE,"BEYOND_40MILES,BEYOND_65KM,UNKNOWN,UNSPECIFIED,WITHIN_0_7MILES,WITHIN_10KM,WITHIN_10MILES,WITHIN_15KM,WITHIN_15MILES,WITHIN_1KM,WITHIN_1MILE,WITHIN_20KM,WITHIN_20MILES,WITHIN_25KM,WITHIN_25MILES,WITHIN_30KM,WITHIN_30MILES,WITHIN_35KM,WITHIN_35MILES,WITHIN_40KM,WITHIN_40MILES,WITHIN_45KM,WITHIN_50KM,WITHIN_55KM,WITHIN_5KM,WITHIN_5MILES,WITHIN_60KM,WITHIN_65KM,WITHIN_700M",<td>Output only. Grouping of user distance from location extensions.</td>,True,distance_view.distance_bucket,False,True,None,True,google.ads.googleads.v15.enums.DistanceBucketEnum.DistanceBucket
ATTRIBUTE,MESSAGE,"<td>Marketing image assets to be used in the ad. Valid image types are GIF, JPEG, and PNG. The minimum size is 600x314 and the aspect ratio must be 1.91:1 (+-1%). Required if square_marketing_images is not present. Combined with <code translate=""no"" dir=""ltr"">square_marketing_images</code> and <code translate=""no"" dir=""ltr"">portrait_marketing_images</code> the maximum is 20.</td>",False,ad_group_ad.ad.discovery_multi_asset_ad.marketing_images,True,True,None,False,google.ads.googleads.v15.common.AdImageAsset
ATTRIBUTE,MESSAGE,<td>A bidding strategy that pays a configurable amount per video view.</td>,False,campaign.manual_cpv,False,True,None,False,google.ads.googleads.v15.common.ManualCpv
ATTRIBUTE,STRING,<td>Province of the business address.</td>,True,extension_feed_item.affiliate_location_feed_item.province,False,True,None,True,N/A
ATTRIBUTE,"ENABLED,PAUSED,REMOVED,UNKNOWN,UNSPECIFIED",<td>Status of the customer asset.</td>,True,customer_asset.status,False,True,None,True,google.ads.googleads.v15.enums.AssetLinkStatusEnum.AssetLinkStatus
ATTRIBUTE,BOOLEAN,"<td>Output only. True if the DistanceBucket is using the metric system, false otherwise.</td>",True,distance_view.metric_system,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,"<td>Output only. The resource name of the distance view. Distance view resource names have the form: <code translate=""no"" dir=""ltr"">customers/{customer_id}/distanceViews/1~{distance_bucket}</code></td>",True,distance_view.resource_name,False,True,None,False,N/A
ATTRIBUTE,STRING,<td>App ID for an app conversion action.</td>,True,conversion_action.app_id,False,True,None,True,N/A
ATTRIBUTE,RESOURCE_NAME,<td>The Asset resource name of this image.</td>,True,ad_group_ad.ad.discovery_multi_asset_ad.marketing_images.asset,False,False,None,False,N/A
ATTRIBUTE,DOUBLE,"<td>Output only. The target return on ad spend (ROAS) option. If set, the bid strategy will maximize revenue while averaging the target return on ad spend. If the target ROAS is high, the bid strategy may not be able to spend the full budget. If the target ROAS is not set, the bid strategy will aim to achieve the highest possible ROAS for the budget.</td>",True,campaign.maximize_conversion_value.target_roas,False,True,None,True,N/A
ATTRIBUTE,STRING,<td>The store-specific ID for the target application. This string must not be empty.</td>,True,extension_feed_item.app_feed_item.app_id,False,True,None,True,N/A
ATTRIBUTE,"EXTERNAL,GOOGLE_ADS_LAST_CLICK,GOOGLE_SEARCH_ATTRIBUTION_DATA_DRIVEN,GOOGLE_SEARCH_ATTRIBUTION_FIRST_CLICK,GOOGLE_SEARCH_ATTRIBUTION_LINEAR,GOOGLE_SEARCH_ATTRIBUTION_POSITION_BASED,GOOGLE_SEARCH_ATTRIBUTION_TIME_DECAY,UNKNOWN,UNSPECIFIED",<td>The attribution model type of this conversion action.</td>,True,conversion_action.attribution_model_settings.attribution_model,False,True,None,True,google.ads.googleads.v15.enums.AttributionModelEnum.AttributionModel
ATTRIBUTE,"AVAILABLE,EXPIRED,NEVER_GENERATED,STALE,UNKNOWN,UNSPECIFIED",<td>Output only. The status of the data-driven attribution model for the conversion action.</td>,True,conversion_action.attribution_model_settings.data_driven_model_status,False,True,None,True,google.ads.googleads.v15.enums.DataDrivenModelStatusEnum.DataDrivenModelStatus
ATTRIBUTE,MESSAGE,"<td>Portrait marketing image assets to be used in the ad. Valid image types are GIF, JPEG, and PNG. The minimum size is 480x600 and the aspect ratio must be 4:5 (+-1%). Combined with <code translate=""no"" dir=""ltr"">marketing_images</code> and <code translate=""no"" dir=""ltr"">square_marketing_images</code> the maximum is 20.</td>",False,ad_group_ad.ad.discovery_multi_asset_ad.portrait_marketing_images,True,True,None,False,google.ads.googleads.v15.common.AdImageAsset
ATTRIBUTE,INT64,<td>Output only. The target cost per acquisition (CPA) option. This is the average amount that you would like to spend per acquisition.</td>,True,campaign.maximize_conversions.target_cpa_micros,False,True,None,True,N/A
ATTRIBUTE,"APPLE_ITUNES,GOOGLE_PLAY,UNKNOWN,UNSPECIFIED",<td>The application store that the target application belongs to. This field is required.</td>,True,extension_feed_item.app_feed_item.app_store,False,True,None,True,google.ads.googleads.v15.enums.AppStoreEnum.AppStore
ATTRIBUTE,"ADD_TO_CART,BEGIN_CHECKOUT,BOOK_APPOINTMENT,CONTACT,CONVERTED_LEAD,DEFAULT,DOWNLOAD,ENGAGEMENT,GET_DIRECTIONS,IMPORTED_LEAD,OUTBOUND_CLICK,PAGE_VIEW,PHONE_CALL_LEAD,PURCHASE,QUALIFIED_LEAD,REQUEST_QUOTE,SIGNUP,STORE_SALE,STORE_VISIT,SUBMIT_LEAD_FORM,SUBSCRIBE_PAID,UNKNOWN,UNSPECIFIED",<td>The category of conversions reported for this conversion action.</td>,True,conversion_action.category,False,True,None,True,google.ads.googleads.v15.enums.ConversionActionCategoryEnum.ConversionActionCategory
